productId;name;description;price;status;brand;category;photos
_de6rS1XTScf4qSOS_IeZ0WE9fePcG13aR_poBgw;;【𝐉𝐨𝐥𝐢𝐞-朱莉包迷你】❣️现货❣️ 采用粉色牛皮革精心制作，饰以藤格纹缉面线，双重翻盖饰以 CD 标志提升格调，点缀以白色树脂珠饰，可收纳各种日常用品，可与日常或晚装造型搭配。兼具优雅气质，可舒适手提、肩背或斜挎～ 尺寸：𝟏𝟗*𝟏𝟐*𝟔𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_4165_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_7015_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_69_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_8010_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_7910_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_871_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_1452_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_2656_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240818/i1723969009_8769_7.jpg""]"
_dfprSVDfKPukMmSvaxVaXKId-jDpJRlLZocssqA;;【𝐉𝐨𝐥𝐢𝐞-朱莉包迷你】❣️现货❣️ 采用杏色牛皮革精心制作，饰以藤格纹缉面线，双重翻盖饰以 CD 标志提升格调，点缀以白色树脂珠饰，可收纳各种日常用品，可与日常或晚装造型搭配。兼具优雅气质，可舒适手提、肩背或斜挎～ 尺寸：𝟏𝟗*𝟏𝟐*𝟔𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_3645_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_3538_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_2947_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_640_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_1584_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_9320_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_1554_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_8087_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240726/i1721966751_9377_3.jpg""]"
_dhwrSCPPeSCvbaXWn8KSbp0yQENYphzjmnu3eGg;;【𝐂𝐃-𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬褐灰色中号𝟐𝟖】❣️现货❣️ Toujours手袋，休闲实用的设计别具一格。皮革手柄带有可调节细节，可手提或肩背。采用牛皮革精心制作，饰以超大藤格纹缉面线，宽敞的内部隔层搭配小袋，可整齐收纳各种日常用品。设有皮革系带开合，可安全收纳各种物品，另有 CDLock字母D旋钮式开合，可调节两侧，提升格调。 尺寸：28.5x 21.5x17厘米（长x高x宽);;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_6150_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_6131_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_4866_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_2803_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_1052_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_4899_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_8931_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_8220_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240512/i1715506540_5607_7.jpg""]"
_dekrSTLVotrLq2B2DTGRAUvoKJGYYJnRODLBVXQ;;【𝐂𝐃-𝐆𝐫𝐨𝐨𝐯𝐞老花𝟏𝟔迷你】❣️现货❣️ 新款爆款波士顿包已出首版，出大货会更精致哟， 迷你号容量能装下pro 两部手机没有问题~一点都不废哈哈，小小包身，大大容量。可手提、肩背或斜挎，是打造日常造型的理想手袋，适合春夏日常出门搭配凹造型🤩 尺寸：16×11×8厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_9643_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_4833_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_2161_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_7657_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_3304_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_5808_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_2560_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_9504_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239070_5780_0.jpg""]"
_djWrS2oGEobCb4pQaOFeg5O30GLKYlVMTJi_vrA;;【𝐂𝐃-𝐆𝐫𝐨𝐨𝐯𝐞老花 𝟐𝟎小号】❣️现货❣️ 新款爆款波士顿包已出首版， 出大货会更精致哟 圆鼓鼓的超可爱！！！ 小号容量能装下日常出门所需用品，伞☂️ 墨镜🕶口红💄钥匙🔐等等 尺寸：20.5x 13.5x 12米（長x高x完）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_8418_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_209_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_3612_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_6772_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_7306_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_2019_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_3330_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_7684_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240729/i1722239157_7691_5.jpg""]"
_duLrS5eOTQzi6k1VsoJ4rnKXT0KPZD_h9C3-Vkw;;【蒙田AVENUE-米白】 采用进口小牛皮精心制作，饰以复古金色饰面金属CD扣环，背面饰以压花30 Montaigne 标志，采用优雅的设计提升此经典系列的格调，褶层设计，空间宽敞，轮廓精致，可手提，可单肩，可斜挎～ 尺寸：22×12.5×6.5cm;;;;;"[""https://xcimg.szwego.com/20230826/i1693018231_533_0.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_1443_1.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_4088_2.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_5576_3.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_920_4.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_151_5.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_363_6.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_4552_7.jpg"", ""https://xcimg.szwego.com/20230826/i1693018231_9313_8.jpg""]"
_dl_rSTzb7CP4hZQCfV-ASh6puXmvlvhEYS9Fo9g;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟐𝟔】繁花黑✨现货 鐘情於每季花卉元素為主題 誉精湛的繁花剌繡工藝 栩栩如生的迷人 給人一種爛漫愉悅的心情 很有度假氛圍~ 拎上它，去有風的地方吧 尺寸：26.5*21*14cm;;;;;"[""https://xcimg.szwego.com/20230825/i1692934509_278_0.jpg"", ""https://xcimg.szwego.com/20230825/i1692934509_841_1.jpg"", ""https://xcimg.szwego.com/20230825/i1692934509_1251_2.jpg"", ""https://xcimg.szwego.com/20230825/i1692934509_8958_3.jpg"", ""https://xcimg.szwego.com/20230825/i1692934509_4988_4.jpg"", ""https://xcimg.szwego.com/20230825/i1692934509_9380_5.jpg""]"
_dxmrSfjsUGVCjgfRZzibqnnh8gSxY51Rlvkla1w;;【𝐂𝐃-𝐁𝐨𝐨𝐤𝐓𝐨𝐭𝐞.𝟐𝟔】❗ɞ现货ʚ❗️ 【圣诞限定-小金蝴蝶】 不只是book tote 更是艺术品！ 实物非常惊艳 很有国风的感觉！ 一针一线都充满着精致感[爱心] 尺寸：𝟐𝟔.𝟓*𝟐𝟏*𝟏𝟒𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20231221/i1703146567_2140_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231221/i1703146567_1578_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231221/i1703146567_4822_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231221/i1703146568_8143_0.jpg""]"
_dxSrSIaHI6fxKKqCnwWUEHUaWVPbTl7TWPvBhHQ;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❗ɞ现货ʚ❗️ ｛中绿蝴蝶环球｝ 2024早春新款～这季的蝴蝶诠释出女生的心声，自由与蜕变是我们的的自信 🦋蝴蝶飞舞，将我们的愿望带往天上繁星 这个颜色在专G真的很稀缺 蹲几个月都不一定能蹲到 可以想象得到它的火爆程度啦～😭 不要担心它上身好不好看 它好看就够了😁 中号尺寸：36.5 * 28 *17.5;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240427/i1714193032_6325_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714193032_244_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714193032_2893_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714193032_4652_2.jpg""]"
_duFrSMb6bg1o6Z2z14U2qMl8pq9bv0sSJgTUqHA;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❗ɞ现货ʚ❗️ ｛中-太阳花·秋｝ 绿色Tote真的超级别致，夏日出行就很nice 生机勃勃富有朝气的感觉，容量也超大，日常出门或出行旅游是不错选择！ 中号尺寸：36.5 * 28 *17.5;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195204_350_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195204_5792_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195204_8339_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195203_998_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195203_6264_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240427/i1714195203_2610_2.jpg""]"
_dulrS3lMUwLMS04I6vOsfayBR4u90vRRK355Znw;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❗ɞ现货ʚ❗️ ｛中-西雅图•白｝ 𝐓𝐨𝐭𝐞最新巴黎街景系列，以白色和黑色 Paris 的图案刺绣，突显系列的主题，以生动的绘图风格彰显巴黎街景的迷人风采，简洁的拼色，精美的刺激，标志性的字母，超大容量的设计，凹造型神器，时尚精必入款，容量也是妥妥的，各种杂物往里面丢就好了~ 尺寸: 𝟑𝟔.𝟓*𝟐𝟖*𝟏𝟕.𝟓𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_5953_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_7631_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_3864_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_2422_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_9482_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240615/i1718424481_1724_2.jpg""]"
_dwJrSc0VfzO0EbRra1h4_QGgG5wz8WnKSolYt9g;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❗ɞ现货ʚ❗️ 『CD•埃菲尔铁塔黑』 Tote 最新埃菲尔铁塔系列🗼，黑白对比的绘图好迷人哇～精美感跃然于包面，爱意满满的，如梦如幻元素，独特的像素风，让整个包非常亮眼，超大容量的设计，凹造型神器 😍随手拎着就能给日常造型增添一份浓郁的艺术气息，容量也是妥妥的，各种杂物往里面丢就好 中号尺寸：36.5 * 28 *17.5;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707402_1038_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707402_2742_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707402_2722_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707402_1672_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240526/i1716707402_7498_4.jpg""]"
_duGrSomG1ZvkcOVHz407FXCjUWCIyWF3YeYTtMw;;【𝟐𝟒🆕𝐓𝐨𝐭𝐞刺绣拼小牛皮-小号】❣️现货❣️ {白星座｝ 天花板品质已出货，出入柜柜无压力 比起经典款，侧面以及底部从布料变成了皮质，有了一根肩带可斜跨，比布料的更重，更有型，内部还有隔层[强] 尺寸：𝟐𝟔.𝟓*𝟐𝟏*𝟏𝟒𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_5163_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_6524_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_2754_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_6353_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_6424_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_6699_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_4113_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_9550_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774001_1888_5.jpg""]"
_dxBrSc6C5_fJu9Fqm0B7ogs83St0L1rbRnqHSPQ;;【新𝐁𝐨𝐛𝐛𝐲老花】❤️预定❤️ 最新款 𝐂𝐃-𝐁𝐨𝐛𝐛𝐲老花在老款的基础上改良了肩带，可以任意调节，🉑️单肩斜挎🉑️腋下，容量也加大了。自重真的很轻，颜值和质感都非常在线！ 可收纳 1 部手机、2个卡夹、太阳眼镜和唇膏 尺寸：𝟐𝟏*𝟏𝟐*𝟓.𝟏𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_6868_9.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_2353_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_6143_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_2977_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_8270_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_5787_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_602_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_2731_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_6055_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20241215/i1734235440_4010_6.jpg""]"
_dwNrSUcNDyaiU07cBwq73paXsdimOjHWwlWOiMw;;灰色是原版 黑色是样版 😎打版完成！ 亲们 独家精品五格可以预定了 喜欢什么颜色按照现在有的三格四格色卡都可以下单订做 我们家做精品戴妃的技术亲们都是有目共睹 话不多说直接上图！;;;;;"[""https://xcimg.szwego.com/20220609/i1654772627_2964_4.jpg"", ""https://xcimg.szwego.com/20220609/i1654772627_961_0.jpg"", ""https://xcimg.szwego.com/20220609/i1654772627_7005_1.jpg"", ""https://xcimg.szwego.com/20220609/i1654772627_4492_2.jpg"", ""https://xcimg.szwego.com/20220609/i1654772627_4175_3.jpg""]"
_dqOrSY5CP7R4ceGVFLxQHLDEN15hhihy8K8qP1w;;【𝟐𝟒𝐓𝐨𝐭𝐞刺绣拼小牛皮-中号】❣️现货❣️ ｛新蓝老虎｝ 天花板品质已出货，出入柜柜无压力 比起经典款，侧面以及底部从布料变成了皮质，有了一根肩带可斜跨，比布料的更重，更有型，内部还有隔层[强] 尺寸：𝟑𝟔.𝟓*𝟐𝟖*𝟏𝟕.𝟓𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_7545_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_2030_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_9976_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_7494_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_1692_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_3329_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_4575_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_7239_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774513_8017_4.jpg""]"
_di6rSEZ9rhFFzc1u5kH-Jif-7eknnn6DYD9zhaA;;【𝟐𝟒𝐓𝐨𝐭𝐞刺绣拼小牛皮-中号】❣️现货❣️ ｛白星座｝ 天花板品质已出货，出入柜柜无压力 比起经典款，侧面以及底部从布料变成了皮质，有了一根肩带可斜跨，比布料的更重，更有型，内部还有隔层[强] 尺寸：𝟑𝟔.𝟓*𝟐𝟖*𝟏𝟕.𝟓𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_8958_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_573_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_9050_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_1227_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_745_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_2904_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_996_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_4800_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720773688_7138_0.jpg""]"
_deMrSojskJNBk7Jlkhg6gYvgiytC5rVEPIIbALg;;【𝐃-𝐉𝐨𝐮𝐫𝐧𝐞𝐲·中号】❣️现货❣️ 25年新款设计感创新度太强了吧，集实用与优雅于一身的单肩包！内里超！大！拉链隔层＋侧面装饰口袋，证件口红充电宝统统装得下， 可拆卸CD金属扣＋可调肩带设计，手拎是贵妇下午茶标配，斜挎变身街头酷gir!，肩背演绎职场大女主，背上瞬间get 巴黎街头的松弛美学！ 尺寸：33×16×15 厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081004381_8711_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081005255_1255_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081004381_8823_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081004382_3646_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081005373_477_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081004381_317_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250304/i1741081004510_8050_0_6.jpg""]"
_daOrSNfkmj-A_A-I5K7lqpPSvN2-DIn6d3QzpWA;;【𝐃-𝐉𝐨𝐮𝐫𝐧𝐞𝐲·中号】❣️现货❣️ 25年新款设计感创新度太强了吧，集实用与优雅于一身的单肩包！内里超！大！拉链隔层＋侧面装饰口袋，证件口红充电宝统统装得下， 可拆卸CD金属扣＋可调肩带设计，手拎是贵妇下午茶标配，斜挎变身街头酷gir!，肩背演绎职场大女主，背上瞬间get 巴黎街头的松弛美学！ 尺寸：33×16×15 厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737223412_381_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737223413_7568_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737223412_4213_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737223412_9233_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737223492_6883_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250228/i1740737224726_5465_0_5.jpg""]"
_dptrSxC3cbl-8KYQa8il149oadgX2tc91TZqg_Q;;【𝐂𝐃-𝐁𝐨𝐨𝐤 𝐓𝐨𝐭𝐞.𝟑𝟔】❣️现货❣️ ｛巴黎地图黑｝ 浪漫的巴黎地图图案☁️ 简约的黑白拼色，精致的刺绣，标志性的宇母，超大 容量的设计，凹造型神器 时尚精必入款，容量也是妥妥的，各种杂物往里面丢就好了～ 尺寸：36.5 * 28 *17.5;;;;;"[""https://xcimg.szwego.com/20230504/i1683174858_9729_0.jpg"", ""https://xcimg.szwego.com/20230504/i1683174858_8984_1.jpg"", ""https://xcimg.szwego.com/20230504/i1683179391_2639_0.jpg"", ""https://xcimg.szwego.com/20230504/i1683179391_3534_1.jpg""]"
_dkZrSI_uMYG6XftkMzEtmgVWltFFGvRt07BwUzA;;【𝟐𝟒𝐓𝐨𝐭𝐞刺绣拼小牛皮-中号】❣️❣️ ｛蓝老虎｝ 天花板品质已出货，出入柜柜无压力 比起经典款，侧面以及底部从布料变成了皮质，有了一根肩带可斜跨，比布料的更重，更有型，内部还有隔层[强] 尺寸：𝟑𝟔.𝟓*𝟐𝟖*𝟏𝟕.𝟓𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_9887_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_3933_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_2586_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_2618_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_5895_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_1953_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_1273_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_8276_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240712/i1720774109_5215_5.jpg""]"
_dg4rSOoo8nJap_xeWPNC-a4CiOzAUTK8xKPKTEw;;𝐁𝐨𝐛𝐛𝐲 𝐰𝐨𝐜老花❗️现货❗️ 包身采用迪奥经典的深蓝色，obliaue老花刺绣帆布面料，搭配复古皮带扣，尽显贵族幽优雅气质 包身小巧，背起来很轻便，给人一种温柔却固执的富家千金岁的感觉～ 尺寸：𝟐𝟏.𝟓*𝟏𝟐*𝟒cm;;;;;"[""https://xcimg.szwego.com/20230825/i1692936600_5959_0.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_9620_1.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_5170_2.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_4215_3.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_4937_4.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_133_5.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_5619_6.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_1274_7.jpg"", ""https://xcimg.szwego.com/20230825/i1692936600_3443_8.jpg""]"
